product_category,origin,destination,fob_price_per_unit,landed_cost_per_unit,volume,transaction_date
shrimp_chips,South Korea,United States,0.25,0.45,10000,2023-10-15
ramen,South Korea,United States,0.3,0.55,20000,2023-10-20
cookies,South Korea,United States,0.4,0.7,15000,2023-11-01
buldak_bokkeum_myeon,South Korea,United States,0.5,0.85,18000,2023-11-05
chocopies,South Korea,United States,0.35,0.65,25000,2023-11-10
shrimp_chips,South Korea,United States,0.26,0.47,12000,2023-11-15
ramen,South Korea,United States,0.32,0.58,25000,2023-11-20
cookies,South Korea,United States,0.42,0.74,18000,2023-12-01
buldak_bokkeum_myeon,South Korea,United States,0.52,0.88,20000,2023-12-05
chocopies,South Korea,United States,0.37,0.68,30000,2023-12-10
